id,title,genre
11,"今夜はブギ`?バック - 小g健二 featuring スチャダラパ`｜covered by som - 1.今夜はブギ`?バック - 小g健二 featuring スチャダラパ`｜co(Av637141452,P1).mp3","J-Pop, Hip-Hop, Cover, Funk, Chill"
12,"「Future Funk」tomatoism - Ｓｏｍｅｏｎｅ Ｓｐｅｃｉａｌ - 1.「Future Funk」tomatoism - Ｓｏｍｅｏｎｅ Ｓｐｅｃｉ(Av378294129,P1).mp3","Future Funk, Electronic, Dance, Upbeat, Groovy"
13,"【歌ってみた】垂直落下 covered by ヰ世界情w - 1.ヰ世界情w_垂直落下(Av925826419,P1).mp3","J-Pop, Cover, Vocal, Emotional, Melancholic"
14,"【异世界情绪】#10《シリウスの心_天狼星的心脏》 - 1.【中字】天狼星的心脏(Av245856254,P1).mp3","J-Pop, Anime Song, Original, Vocal, Atmospheric"
15,"【花谱】「不埒な喝采_不羁的喝彩」原创歌曲 - 1.不羁的喝彩(Av504244351,P1).mp3","J-Pop, Vocal, Electronic, Experimental, Emotional"
16,"【中文字幕】somunia - Emerge - 1.somunia - Emerge_x264(Av382679438,P1).mp3","J-Pop, Electronic, Dreamy, Atmospheric, Chill"
17,"「Memento Mori手游」完整版抒情诗合集（1080P_320K_中字） - 1.小熊（Song by Koresawa）索尔缇娜（南条爱乃）(Av300361986,P1).mp3","J-Pop, Vocal, Ballad, Emotional, Soft"
213,"幸福な死を - 桃寝ちのい （cover） - 1.幸福な死を - 桃寝ちのい （cover）(Av483465375,P1).mp3","J-Pop, Cover, Vocal, Emotional, Melancholic"
214,Hellfish - The Decimator.mp3,"Hardcore, Electronic, Aggressive, Industrial, Intense"
215,"もうそう?えくすぷれす - ちのい （cover） - 1.もうそう?えくすぷれす - ちのい （cover）(Av949622181,P1).mp3","J-Pop, Cover, Vocal, Cute, Upbeat"
216,"エヌ - ちのい （cover） - 1.エヌ - ちのい （cover）(Av694615330,P1).mp3","J-Pop, Cover, Vocal, Emotional, Dramatic"
217,"USAO-WildFire - 1.USAO-WildFire(Av507336583,P1).mp3","Hardcore, Electronic, Aggressive, Intense, Fast-Paced"
218,BetoRtallu - かたぎり(katagiri) - STRONG 280（Long ver.）.mp3,"EDM, Electronic, Dance, Energetic, Intense"
219,かたぎり - かたぎりのLい午後 - One of Us.flac,"Hardcore, Breakcore, Rock, Aggressive"
