filename,spectral_centroids,spectral_bandwidth,spectral_contrast,spectral_rolloff,spectral_flatness,bpm
"【somunia熟肉】食虫植物 - 理芽  somunia - 1.【 cover 】食虫植物 - 理芽 _x264(Av928162828,P1).mp3",2328.6939581052675,2494.361748013053,23.31775519006218,5016.166101880192,0.0307882,123.046875
"【USAO】Try again【Bright Colors 4】 - 1.1(Av17716422,P1).mp3",3072.5371726654994,2807.1609252354006,20.9408589179075,6454.055298234228,0.059930384,86.1328125
"【V.W.P】《言霊_言灵》 _ V.W.P #6【Original MV】 - 1.言霊_220117_zhang(Av253310569,P1).mp3",2240.491718738682,2264.4023784912133,24.03051336472512,4547.91919605152,0.050480112,86.1328125
"【ななひら】INTERNET OVERDOSE - 1.【ななひら】INTERNET OVERDOSE(Av893089617,P1).mp3",3246.5764533172514,2910.4207534456273,22.84730854437939,6797.234534542469,0.04829146,161.4990234375
"【めぐ】Flyer! - 1.【オリジナルMV】「Flyer! 」歌ってみたver.めぐ - ニコニコ動画(Av767684721,P1).mp3",2614.400760108182,2528.2726887587664,23.046383865648043,5331.449070542528,0.027623113,95.703125
"【れい】吐出 - 1.はきだすを歌いました - ニコニコ動画(Av16454782,P1).mp3",2904.5707573040236,2503.7781118177213,22.34753549202659,5650.489452138988,0.05057416,112.34714673913044
"【ナースロボ＿タイプＴ Caramel Act.2】たぶん _ 大概【UTAU cover +UST - 1.たぶん(Av796569992,P1).mp3",1737.6233788013685,2033.0600124983598,23.897521866842865,3826.4476844896403,0.011052433,89.10290948275862
"【ナースロボ＿タイプＴ Sugar】あなたクランケン【UTAU音源配布】 - 1.2(Av291477249,P1).mp3",2054.7375284898267,2331.244180043793,22.62383955621891,4524.685399242729,0.016344326,135.99917763157896
"【ナースロボ＿タイプＴ】milk【UTAUcover】 - 1.milk(Av632543544,P1).mp3",1857.0869274730053,2191.4059657304797,22.41160881606118,4160.60102516439,0.0252179,112.34714673913044
"【ナースロボ＿タイプＴ】Penguin's Detour【UTAUcover】 - 1.1(Av248375142,P1).mp3",2162.922382436833,2234.926831398826,21.728364918140848,4386.054001920863,0.031953696,123.046875
"【中文字幕】somunia - Emerge - 1.somunia - Emerge_x264(Av382679438,P1).mp3",1567.6121664801192,2145.295896302072,23.60901476830028,3362.179128099628,0.0077733635,143.5546875
"【中文字幕】somunia - Unstep feat.ケンモチヒデフミ - 1.somunia - Unstep feat.ケンモチヒデフミ_x264(Av722833489,P1).mp3",2200.543070160148,2487.411987185391,21.912189926072276,4897.5018445489495,0.047403943,117.45383522727273
"【中日字幕】INTERNET OVERDOSE _ covered by 藍月なくる - 1.INTERNET OVERDOSE _ covered by 藍月なくる_A(Av254097540,P1).mp3",2788.6301418040275,2672.1511277432996,22.65644617463459,5888.834479519131,0.03962368,161.4990234375
"【偶像大师音乐】 はじめてのチュウ 赤城みりあcv_黒沢ともよ - 1.【偶像大师音乐】 はじめてのチュウ 赤城みりあcv_黒沢ともよ(Av98634874,P1).mp3",2181.7991679876714,2407.9507831810215,24.98062655928642,4654.741100224785,0.020278899,107.666015625
"【初音ミク ＆ 可不】成为空【MIMI】 - 1.P1(Av295707376,P1).mp3",1952.2633250570236,2305.959582674594,23.92787960894573,4182.550156261754,0.021851826,83.35433467741936
"【奥术魔刃 House】ぱすたすきゃっと _ ななひら(Cover_) - 1.【奥术魔刃 House】ぱすたすきゃっと _ ななひら(Cover-)_ne(Av584260110,P1).mp3",3067.441077954867,2849.280503874741,21.400975872721066,6487.050089769791,0.052506007,129.19921875
"【官方MV_中日特效字幕】那个乐队「あのバンド」_ 孤独摇滚第八话插曲 - 1.【官方MV_中日特效字幕】那个乐队「あのバンド」_ 孤独摇滚第八话插曲(Av690575311,P1).mp3",2601.3868345260366,2481.342487442164,21.84193075388467,5261.149432689032,0.033979334,95.703125
"【官方】King Gnu - 《Prayer X》MV（动画《战栗杀机》ED） - 1.Prayer X_fin0911(Av678263203,P1).mp3",1493.7630323816088,2037.3947891539017,22.381719144732273,3162.0892873722037,0.02543091,86.1328125
"【官方】King Gnu - 《三文小说》MV（日剧《35岁的少女》主题曲） - 1.KG_SS_H264_4K_1102(Av508903187,P1).mp3",1563.5101063401994,2054.8063526972496,22.913414609378083,3324.1534771696893,0.01570131,89.10290948275862
"【官方】King Gnu - 《白日》MV（日剧《冤罪律师》主题曲） - 1.KG_HAKUJITSU_H264_0210final(Av465676178,P1).mp3",2171.2471399926726,2237.428200369785,22.105182617760683,4436.312039582295,0.040625773,92.28515625
"【官方】King Gnu - 《飞行艇》MV - 1.HIKOUTEI_MASTER_0809fin(Av978670080,P1).mp3",2240.248745295766,2517.8940150769854,21.25246626103666,4976.609752674668,0.021703545,80.74951171875
"【异世界情绪】#03 《物語りのワルツ_叙述者的华尔兹》原创歌曲MV - 1.【情】叙述者的华尔兹(Av91058373,P1).mp3",2176.6393614477392,2433.373213700546,22.45581000468171,4875.558178953194,0.062293567,112.34714673913044
"【异世界情绪】#05 《ハイドレンジア_绣球花》原创歌曲MV - 1.【情】绣球花(Av243752757,P1).mp3",2334.458783606516,2306.138488930237,22.764351195913328,4731.201521028563,0.0938499,135.99917763157896
"【异世界情绪】#06 《いろはに咲きて_盛开于伊吕波》原创歌曲MV - 1.【情】盛开于伊吕波(Av839098911,P1).mp3",2374.30522664563,2513.4010740754866,21.942461201710525,5299.1977549437415,0.11121775,143.5546875
"【异世界情绪】#07 《とめどなき白情_无法停止的白情》原创歌曲MV - 1.（中字）とめどなき白情(Av584957022,P1).mp3",2146.4822380550477,2474.34994194178,21.98966252150303,4888.571547910392,0.07972436,86.1328125
"【异世界情绪】#10《シリウスの心臓_天狼星的心脏》 - 1.【中字】天狼星的心脏(Av245856254,P1).mp3",1956.7542076417103,2124.114808803288,25.208026532873788,4027.506394824806,0.08932484,112.34714673913044
"【异世界情绪】#13 「深渊 feat.花谱」原创歌曲MV - 1.【情绪】深渊(Av376208729,P1).mp3",2342.2062743220076,2541.9615198636907,21.71386984068515,5332.5198342331405,0.09958509,151.99908088235293
"【异世界情绪】#15 《ディメンション_DIMENSION》原创歌曲MV - 1.ディメンション_zhang2(Av633503357,P1).mp3",2781.6803230486885,2826.892995077429,21.859676103187397,6212.98113898255,0.04640156,92.28515625
"【异世界情绪】#24 《霞がついてくる_雾霭相随》原创歌曲MV - 1.211207_zhang(Av549651069,P1).mp3",2245.4637028673746,2345.2041205322066,22.716889572559005,4684.82323667666,0.071701266,129.19921875
"【异世界情绪】#28 《パンドラコール_PANDORA CALL》原创歌曲MV - 1.【异世界情绪】#28 《パンドラコール_PANDORA CALL》原创歌曲M(Av772179521,P1).mp3",2546.1845694589315,2621.0352551814467,22.020315386812996,5700.044451856916,0.08935385,129.19921875
"【异世界情绪】【音楽的同位体星界】とこしずめ_地镇 ヰ世界情緒 feat. 星界 - 1.【异世界情绪】【音楽的同位体星界】とこしずめ_地镇 ヰ世界情緒 feat. (Av433315834,P1).mp3",2682.362716616709,2577.536400922651,20.897110624565595,5709.570483643992,0.12566742,92.28515625
"【异世界情绪】【音楽的同位体星界】異星にいこうね_去往异星吧 ヰ世界情緒 feat. 星界 - 1.【异世界情绪】【音楽的同位体星界】異星にいこうね_去往异星吧 ヰ世界情緒 f(Av262779075,P1).mp3",2213.738531905279,2452.040929511259,21.398833515858435,5016.79093720483,0.10533867,95.703125
"【异世界情绪】日文翻唱《ADAM》 - 1.【情绪】ADAM(Av375730284,P1).mp3",2610.213389596067,2521.7355455983175,21.424548417280963,5593.2615153233555,0.114803694,117.45383522727273
"【异世界情绪】日文翻唱《V〈Re-birth version〉》 - 1.ヰ世界情緒_V（中文字幕）(Av969959488,P1).mp3",2657.025665854944,2483.760472425545,22.844846675139557,5525.049333703489,0.089389,99.38401442307692
"【异世界情绪】日文翻唱《あだぽしゃ_尸蜡》 - 1.ヰ世界情緒_あだぽしゃ_zhang(Av766467956,P1).mp3",1983.0647765287285,2366.656031250379,22.7346501192251,4484.149097069096,0.0779624,107.666015625
"【异世界情绪】日文翻唱《アイデンティティ_Identity》 - 1.ヰ世界情緒_アイデンティティ_zhang(Av640211866,P1).mp3",2326.145035998269,2579.7948560131767,22.606000535004792,5340.179031257598,0.10200798,129.19921875
【异世界情绪】日文翻唱《アンノウン・マザーグース_不为人知的鹅妈妈童谣》.mp3,2224.951790271054,2628.863539988449,23.09045318711896,5149.139388500005,0.028976742,112.34714673913044
"【异世界情绪】日文翻唱《カミノコトバ_神的话语》 - 1.【情】神的话语(Av843779161,P1).mp3",1684.5130383724743,2003.5361751801506,22.819858106999767,3652.4423910661976,0.06693653,112.34714673913044
"【异世界情绪】日文翻唱《ギャラリア_画廊》 - 1.ヰ世界情緒_ギャラリア_zhang(Av553398807,P1).mp3",2023.1115864646576,2329.855079002162,21.69577059856518,4565.224183768657,0.09470314,103.359375
"【异世界情绪】日文翻唱《パノプティコン_圆形监狱》 - 1.ヰ世界情緒_パノプティコン_zhang(Av509276622,P1).mp3",2307.386921167053,2643.565896620264,21.10618359119896,5340.431646925404,0.07110704,117.45383522727273
"【异世界情绪】日文翻唱《レイニーブーツ_Rainy Boots》 - 1.ヰ世界情緒_レイニーブーツ_zhang(Av978064949,P1).mp3",2705.6849702843815,2709.094878772104,21.367632770400967,5950.7623170910665,0.0953096,143.5546875
"【异世界情绪】日文翻唱《ロスト・デリュージョン_Lost Delusion》 - 1.【异世界情绪】日文翻唱《ロスト・デリュージョン_Lost Delusion》(Av685580055,P1).mp3",2673.08137620116,2507.5158144045363,20.2617630722245,5726.419023154438,0.118346594,129.19921875
"【异世界情绪】日文翻唱《ヴァンパイア_吸血鬼》 - 1.【异世界情绪】日文翻唱《ヴァンパイア_吸血鬼》(Av559561294,P1).mp3",2469.796760656771,2583.5808179669343,21.270494937104957,5506.9998813981765,0.1035448,161.4990234375
"【异世界情绪】日文翻唱《乙女解剖_少女解剖》 - 1.ヰ世界情緒_乙女解剖_zhang(Av979525573,P1).mp3",2635.572483679868,2643.8888217206613,21.761705934185787,5728.667746353037,0.090273455,135.99917763157896
"【异世界情绪】日文翻唱《初恋日記》 - 1.【异世界情绪】日文翻唱《初恋日記》(Av690615688,P1).mp3",2660.2199892362687,2763.818943450553,22.666274672333053,6030.092839786173,0.08101915,143.5546875
"【异世界情绪】日文翻唱《夜顔の告白_夜颜的告白》 - 1.ヰ世界情緒_夜顔の告白（中文字幕）(Av542494035,P1).mp3",3267.2228888097225,2793.4983222623755,21.760151888075093,6667.680432863966,0.099740654,103.359375
"【异世界情绪】日文翻唱《海の幽霊_海的幽灵》 - 1.ヰ世界情緒_海の幽霊_zhang(Av550194449,P1).mp3",1866.6530783372864,2173.0658446664484,24.964832583282863,3942.8331960290616,0.05333658,89.10290948275862
"【异世界情绪】日文翻唱《深海少女》 - 1.深海少女_zhang(Av468927902,P1).mp3",2240.1103884333825,2404.4184428542694,22.585930213909965,4793.017297820028,0.069510706,135.99917763157896
"【异世界情绪】日文翻唱《熱異常_热异常》 - 1.【异世界情绪】日文翻唱《熱異常_热异常》(Av908754224,P1).mp3",2090.828131365624,2488.475634931665,21.776268813599987,4844.264105303618,0.070176564,92.28515625
"【异世界情绪】日文翻唱《猫の食卓_猫的餐桌》 - 1.ヰ世界情緒_猫の食卓_最终(Av847496015,P1).mp3",2492.393951367215,2456.6610680796643,22.50187217294366,5233.020686126813,0.07367618,107.666015625
"【异世界情绪】日文翻唱《真生活》 - 1.ヰ世界情緒_真生活_zhang(Av638020168,P1).mp3",2197.526363272854,2340.0797326404168,23.622959591436025,4745.83879828163,0.0770014,129.19921875
"【异世界情绪】日文翻唱《第三の心臓_第三心脏》 - 1.ヰ世界情緒_第三の心臓_zhang(Av505646910,P1).mp3",2109.7896024366864,2498.1985838233927,22.19108672823892,4877.311549495712,0.065906815,112.34714673913044
"【异世界情绪】日文翻唱《誰か、海を。_谁来、将海。》 - 1.ヰ世界情緒_誰か、海を。_最终(Av546832696,P1).mp3",1997.2022236722487,2260.4280123636477,24.30945219848125,4190.796979441629,0.054227952,143.5546875
"【异世界情绪】日文翻唱《運命_命运》 - 1.ヰ世界情緒_運命_zhang(Av893461504,P1).mp3",2712.3325827310905,2657.0914468598326,21.658257956219725,5917.3786332025675,0.10281101,89.10290948275862
"【异世界情绪】日文翻唱《鳥の詩_鸟之诗》 - 1.【情】鸟之诗(Av332262023,P1).mp3",1921.7049267931213,2382.121378748359,23.449036056718835,4552.8155363337655,0.046241563,123.046875
"【来自深渊】Hanezeve Caradhina 日曲完整版 - 1.1(Av16693457,P1).mp3",1977.5162726168176,2237.3758590069583,23.7437921855011,4195.169879822609,0.016723938,161.4990234375
"【東方神霊廟】～ 聖徳伝説 ～ True Administrator ～ 原曲【高音質】 - 1.1(Av264927,P1).mp3",2346.786760371511,2385.2036433975336,22.715702280141496,5002.518330925225,0.018783437,107.666015625
"【櫻花アリス】 透明哀歌 【こぬこ／Cover】 - 1.1(Av1586207,P1).mp3",2791.855030819551,2558.3200379411487,22.065581765563053,5564.037939836012,0.03344233,112.34714673913044
"【歌ってみた】MACARON covered by ヰ世界情緒 - 1.ヰ世界情緒_Macaron(Av82653007,P1).mp3",2455.9319627159234,2593.1339809969263,21.72455535440256,5464.771003286109,0.09434514,143.5546875
"【歌ってみた】あなぐらぐらし covered by ヰ世界情緒 - 1.ヰ世界情緒_あなぐらぐらし(Av884526676,P1).mp3",2371.0259850841103,2441.5808443239107,22.823826311259904,5067.028940991052,0.044806212,129.19921875
"【歌ってみた】エンドロール covered by ヰ世界情緒 - 1.ヰ世界情緒_エンドロール(Av711943915,P1).mp3",2193.4467857699365,2384.0710488470627,22.288761410134754,4793.114641870576,0.08051667,151.99908088235293
"【歌ってみた】メテオ covered by ヰ世界情緒 - 1.ヰ世界情緒_メテオ(Av926201717,P1).mp3",2604.442267931266,2582.229223912427,23.894573005634797,5537.248684077518,0.045318607,143.5546875
"【歌ってみた】共感覚おばけ covered by ヰ世界情緒 - 1.ヰ世界情緒_共感覚おばけ(Av81747125,P1).mp3",3136.935617543153,2679.2075479377363,21.363209325361236,6393.895163484577,0.13296196,92.28515625
"【歌ってみた】垂直落下 covered by ヰ世界情緒 - 1.ヰ世界情緒_垂直落下(Av925826419,P1).mp3",1937.160780710141,2117.7976389823475,24.657328890180448,4008.9610615298543,0.060389522,95.703125
【歌ってみた】少女レイ ⧸ covered by ヰ世界情緒.wav,2599.3652778558253,2652.2689407241137,22.261411234672966,5588.36538191322,0.026670104,151.99908088235293
"【歌ってみた】白昼夢 covered by ヰ世界情緒 - 1.ヰ世界情緒_白昼夢(Av926693430,P1).mp3",2482.8532206009686,2476.0319645820023,21.768673393591,5191.128976455969,0.08986876,86.1328125
"【歌ってみた】蜜月アン・ドゥ・トロワ covered by ヰ世界情緒 - 1.ヰ世界情緒_蜜月アンドゥトロワ(Av83986529,P1).mp3",2088.062319963969,2372.958926707484,25.036218409572573,4530.326681257503,0.050266873,184.5703125
"【理芽】 #08「食虫植物」 （Official Music Video） - 1.rim_syokuchu_1230_1(Av81877256,P1).mp3",1955.1786388862442,2064.9876959319545,22.92276001334277,4035.0251752614067,0.106836,123.046875
"【瓦利斯】原创歌曲 #016《革命バーチャルリアリティ（覚醒 ver.）_革命虚拟现实（觉醒 ver - 1.0222_VALIS_MV_online_zhang(Av211799193,P1).mp3",2921.9381738667025,2794.132359186128,22.04286709338297,6411.0594527110425,0.064853586,95.703125
"【病娇少女之歌】 要有礼貌哦 - 1.【病娇少女之歌】 要有礼貌哦(Av771007017,P1).mp3",2436.6499751711845,2578.740074547744,20.95531744615294,5386.541432154656,0.039047282,129.19921875
"【翻唱】Phony - ツミキ _ 町田千麻(Cover) - 1.phony(Av419711743,P1).mp3",2527.726976511028,2590.160574145762,22.43995796894086,5546.081922181259,0.023512568,172.265625
"【翻唱】ド屑 _ 大人渣 - なきそ _ 町田千麻 (Cover) - 1.ド屑 - なきそ _ 町田ちま(Cover)(Av300846932,P1).mp3",2110.9591411820143,2340.2318564892585,21.891392589851577,4363.911952120687,0.036313765,117.45383522727273
"【翻唱】ヨワネハキ feat. 和ぬか, asmi - MAISONdes (Cover) _ KM - 1.ヨワネハキ feat. 和ぬか, asmi - MAISONdes (Cov(Av854121796,P1).mp3",2706.8470828450577,2798.3533577969715,23.073450310100814,6010.251859521273,0.02795625,107.666015625
"【翻唱】ヴァンパイア_vampire【白雪艾莉娅】 - 1.ヴァンパイア　完成(Av502558563,P1).mp3",2500.0610063595686,2553.148634717237,22.28393951299775,5332.578248376466,0.031216599,161.4990234375
"【翻唱】可爱的女朋友 ／ syudou【Kotone(天神子兔音)cover】 - 1.【翻唱】可爱的女朋友 ／ syudou【Kotone(天神子兔音)cover(Av760822497,P1).mp3",2547.522771810256,2567.555072055085,23.67672336937613,5367.128952942381,0.023482768,161.4990234375
"【翻唱】精神电锯 ／ かいりきベア【Kotone(天神子兔音)cover】 - 1.【翻唱】精神电锯 ／ かいりきベア【Kotone(天神子兔音)cover】(Av545527667,P1).mp3",2655.4333820461056,2539.7906040805906,21.735966589126523,5456.71494578465,0.031977132,184.5703125
"【翻唱】致我所珍视的人（大切な人たちへ）cover.by 白咲べる - 1.致我所珍视的人(Av885435952,P1).mp3",1660.457265223503,1901.8833983785312,26.408836328960934,3385.520748231995,0.009209326,69.83741554054055
"【花谱】「不埒な喝采_不羁的喝彩」原创歌曲 - 1.不羁的喝彩(Av504244351,P1).mp3",2101.260655872091,2128.8882879081384,22.01133174403676,4387.945581336931,0.13112217,161.4990234375
"【萌系音乐】未完成ロマンチック - ミツキヨ (Feat.ことのは) - 1.01. 未完成ロマンチック(Feat.ことのは)(Av76914322,P1).mp3",2442.9747416995315,2478.7802334699245,21.974443084302784,5214.842094772935,0.025223553,123.046875
"【谢拉×Mana】magnet【贴贴】 - 1.【シエラ×マナ】magnet【歌ってみた】(Av70374361,P1).mp3",2211.54438235638,2457.0308862185016,22.779469476712624,4914.0597802436905,0.019838275,107.666015625
"【音街ウナ】初恋日記【香椎モイミ】 - 1.【音街ウナ】初恋日記【香椎モイミ】(Av558130680,P1).mp3",2624.671937903768,2736.9667917895244,22.6218106611801,5883.222943474265,0.051745337,143.5546875
"おくすり飲んで寝よう - 桃寝ちのい （cover） - 1.おくすり飲んで寝よう - 桃寝ちのい （cover）(Av865533343,P1).mp3",3300.933270181653,3068.934380048256,21.83054325141231,7165.177303982764,0.04992953,129.19921875
かたぎり - かたぎりの長い午後 - One of Us.flac,3410.097105735403,2952.8270310585617,19.09269916259987,7117.647110727125,0.111330405,129.19921875
かねこちはる - TEmPTaTiON.mp3,2449.636855215702,2486.942476302843,22.86924079429541,5310.413836050725,0.04829487,161.4990234375
かめりあ - Electromagnetic Stealth Girl Born In Philadelphia.mp3,2949.2218613841787,2730.1448345390913,20.37507233750212,6196.535773632091,0.070747145,129.19921875
"かめりあ feat. ななひら - ƒiиorzᾶ - 1.かめりあ feat. ななひら - ƒiиorzᾶ_3(Av592433402,P1).mp3",2817.7278726813365,2760.2138739527286,21.54449450458261,6105.894145832708,0.058465384,112.34714673913044
"きゅうくらりん (cover) _ 鎖那 - 1.きゅうくらりん (cover) _ 鎖那(Av772160575,P1).mp3",2333.9125205882196,2533.823182287862,21.570930111143003,5089.523723576478,0.031380896,112.34714673913044
"きゅうくらりん - ちのい （cover） - 1.きゅうくらりん - ちのい （cover）(Av736918126,P1).mp3",2107.5719828562565,2493.0591342709317,22.11983545759675,4766.319395739821,0.021151373,112.34714673913044
"ごめんね ごめんね／森中花咲(cover) - 1.ごめんね ごめんね／森中花咲(cover)(Av201743511,P1).mp3",2980.821293409462,2740.397031935805,22.570699434308573,6232.318355335363,0.035559658,112.34714673913044
"ちゅ、多様性。 - ちのい （cover） - 1.ちゅ、多様性。 - ちのい （cover）(Av652264749,P1).mp3",3141.1796829292816,2988.824481916931,22.68150561219129,6933.564046375957,0.052447952,151.99908088235293
"めりぃめりぃろんり～ - ちのい（original） - 1.めりぃめりぃろんり～ - ちのい（original）(Av437054824,P1).mp3",2749.4283770085963,2750.5935064936048,22.45949520556812,6252.850824655153,0.08727748,117.45383522727273
"もうそう♡えくすぷれす - ちのい （cover） - 1.もうそう♡えくすぷれす - ちのい （cover）(Av949622181,P1).mp3",3039.870899159863,2919.8894564877737,22.55369915900482,6676.127786907682,0.054541018,99.38401442307692
アニマルらんど.mp3,2867.1790143548747,2585.2455251472966,22.605445321094713,5714.358154073098,0.037947737,151.99908088235293
"エヌ - ちのい （cover） - 1.エヌ - ちのい （cover）(Av694615330,P1).mp3",3245.201418418024,2932.3895148507754,23.35646119943621,6837.547393426847,0.045536604,66.25600961538461
"キッカイケッタイ - ちのい （cover） - 1.キッカイケッタイ - ちのい （cover）(Av482131061,P1).mp3",2705.665030354527,2913.8107043619443,21.79392147418524,6347.292258522727,0.026165185,107.666015625
クモヒトデのうまる砂の上で - 桃寝ちのい × 桜苺ちる （cover）.flac,2759.070927009172,2774.0771469552365,22.197493689561984,6236.058422748849,0.039299194,143.5546875
"ステラの座 _ 雄之助 feat. 星界 - 1.ステラの座(Av980684562,P1).mp3",2320.28211261785,2361.7157052454363,23.254835216039417,4972.802658756223,0.02749374,99.38401442307692
"マオ ／森中花咲(cover) - 1.マオ ／森中花咲(cover)(Av205002067,P1).mp3",2956.101246652082,2654.3238102281525,22.804459424760438,5980.409541926519,0.039774712,151.99908088235293
リンリン♪がぁらふぁらんど - 桃寝ちのい × 日あさ寝 （cover）.flac,3212.256522706819,2797.150703466736,23.232038547603263,6438.896144795471,0.0478368,86.1328125
"ロータスイーター - ちのい （cover） - 1.ロータスイーター - ちのい （cover）(Av864415142,P1).mp3",3266.1742017952843,2954.7211846540504,21.41748306744842,6930.137427263894,0.060427785,95.703125
"一如既往的场所 「いつもこの場所で」  AMV - 1.1(Av9676829,P1).mp3",2414.0377231151615,2527.6594095918035,23.16509890586697,5071.488094280751,0.02300552,89.10290948275862
"不断被替换的渺小存在【ゆえぽる】 - 1.1(Av621161,P1).mp3",2386.568801522275,2359.39398771738,23.409638385454162,4877.2595742252415,0.018675651,117.45383522727273
"今夜はブギー・バック - 小沢健二 featuring スチャダラパー｜covered by som - 1.今夜はブギー・バック - 小沢健二 featuring スチャダラパー｜co(Av637141452,P1).mp3",1476.557903981251,2110.5695634371377,22.727664207202995,3199.812444223439,0.014714124,92.28515625
"冬之花，但是高音质(24bit 96khz flac) - 1.1(Av296055534,P1).mp3",1985.138240373515,2005.49863419963,22.811387504483605,3903.973671404737,0.11285344,99.38401442307692
"冰雪消融之时，我们能否「再会」？【艾因Eine&勺Shaun】翻唱 - 1.再会【艾因&勺】(Av418809225,P1).mp3",2302.01496162428,2593.6526130363122,25.69749081500044,4921.782946788849,0.018517409,89.10290948275862
"勺翻唱了死神 - 1.死神 _ 勺(Av889860452,P1).mp3",2361.6845544662538,2400.6592219159716,22.889595377706982,4842.594663558468,0.025120249,117.45383522727273
"命运 _ 春卷饭×煮儿果实 feat.初音未来＆v flower - 1.運命MV202108273mix02master01(Av805237466,P1).mp3",2587.3180024584394,2504.9870325695,21.57637102057073,5294.564101959578,0.06256821,89.10290948275862
"天 使 - 1.天使(Av376459307,P1).mp3",3027.722697100634,2567.4802562755194,22.42422185586064,5842.6766135475855,0.037786793,123.046875
"女の子になりたい _  まふまふ - 1.onnanokoninaritai(Av73334896,P1).mp3",2353.3949894820203,2398.651522951311,22.92074326915202,4927.426017201173,0.022224914,143.5546875
"少女レイ- みきとP covered by 明透【cc字幕】 - 1.少女レイ- みきとP covered by 明透(Av514461244,P1).mp3",2251.7562861806323,2355.9884594280297,22.756920693279213,4587.650982111327,0.01668128,151.99908088235293
"山茶花 Camellia かめりあ - Exit This Earth's Atomosphere - 1.Camellia - Exit This Earth's Atomosphe(Av286636372,P1).mp3",3036.8244512678734,2666.745047759815,21.118904440417676,6210.18406035641,0.07363681,172.265625
"幸福な死を - 桃寝ちのい （cover） - 1.幸福な死を - 桃寝ちのい （cover）(Av483465375,P1).mp3",2837.182254907257,2915.7245384620273,22.193962748559485,6546.453320219507,0.025768496,86.1328125
"悶々ふぁんもおらん - 桃寝ちのい （cover） - 1.悶々ふぁんもおらん - 桃寝ちのい （cover）(Av908915179,P1).mp3",2805.362142011929,2859.7437614170562,21.52893955743078,6323.829156206497,0.037284456,123.046875
"携帯恋話／rie - 1.AAAAA(Av841455089,P1).mp3",2835.733836594416,2518.2728407239483,23.53734132255776,5640.391455325984,0.03444769,151.99908088235293
星野-Say so.mp3,2319.350931039498,2375.500743296525,23.43000276924382,4854.673419530186,0.024072168,112.34714673913044
玩具⧸ V.W.P #10【系譜曲】.wav,2486.267633300722,2540.755886521957,21.029958364890717,5329.526697482829,0.07013187,161.4990234375
"知りたい - 水野あつ covered by 存流【cc字幕】 - 1.【歌ってみた】知りたい - 水野あつ covered by 存流(Av547227860,P1).mp3",2664.632296360485,2610.2433849321405,22.750813312784587,5547.94842068047,0.03747028,161.4990234375
"稲葉曇『ラグトレイン』Vo. 歌愛ユキ _ 稻叶昙- Lagtrain (Vo. 歌爱雪) - 1.ラグトレイン(Av883823306,P1).mp3",2561.486079953187,2614.3662423443616,21.472403705211565,5585.188702317754,0.03280393,143.5546875
"稲葉曇『ロストアンブレラ』Vo. 歌愛ユキ _ 稻叶昙- Lost Umbrella (Vo. 歌爱 - 1.P1(Av20410843,P1).mp3",2499.088016193287,2549.8248994809023,21.548973849482387,5453.870186886026,0.024232032,135.99917763157896
"索姆尼娅酱 - にどねどりーむ！ - 1.そむにあちゃん - にどねどりーむ！(Av340371032,P1).mp3",2217.68741662345,2501.9011840565313,23.608909135465705,4734.786869051665,0.0154584935,89.10290948275862
"自制中文字幕【初音ミク】重新分娩【MARETU】 - 1.1(Av13814000,P1).mp3",2760.723904054245,2629.991090502256,21.835046651802642,5781.699247496584,0.035475537,129.19921875
"论Sound Chimera切换了多少种曲风 - 1.Sound Chimera_1(Av850624827,P1).mp3",2918.733531541421,2830.2716690344805,19.775800770773895,6305.500415708961,0.0466136,95.703125
"醒餞の鳥(Seisen no Tori) - Feryquitous feat. Risa Yuzu - 1.seisennotori_youtube(Av205840666,P1).mp3",2569.0414440173627,2632.877607065279,23.576907352274592,5537.2916112806515,0.027785016,89.10290948275862
